landmarkIndex,l,m,m,l_noise,m_noise,n_noise
7735,5.9405138612829,8.967542471596479,0.07747453550519978,5.902636463893072,8.974853653612817,-0.0056232340851365414
7736,4.249111384105486,5.789952352911838,2.027511929175806,4.37813789727987,5.6659353532399255,2.0041723271529084
7737,0.11840870546781734,6.987124749556135,5.153783219621428,0.08437656655244169,7.085771229029162,5.171828985457235
7738,2.370145145154935,8.120369239265653,3.0508452861754165,2.444396968369157,8.256084370403821,3.266204589669279
7739,0.37740177578316936,3.3012683275409316,2.612587593226695,0.4349491730571767,3.293301409833172,2.645645440291797
7740,8.30524103324342,6.69208066895842,7.943330867838214,8.401044544175242,6.611508132262068,7.774423306376984
7741,4.990917582408231,7.8435111449631325,3.0385009014770734,4.849038612734993,7.800477814506848,3.013325414371555
7742,5.341811022758005,9.195254252016138,6.065592585757611,5.327083819402661,9.356451580449065,5.9845708026824385
7743,4.404597977136865,5.421474377498598,4.333026337438834,4.389758886771734,5.475395463185444,4.26828895982629
7744,8.324314131652486,9.290769914170564,7.965548898424432,8.192000351326806,9.404761494361622,7.988635298335997
7745,5.979449836507223,4.696908420349317,1.4750246582169002,5.845228062616523,4.64212556603928,1.5218897823872304
7746,2.9869739400653614,3.4908976301159567,2.9835620809982,2.960434214463941,3.552257402839696,3.066446247447206
7747,9.180778307290261,8.64350847491716,8.176534298524924,9.192342470021034,8.526173502192629,8.125614173794505
7748,4.869959851294974,7.3328892479694066,8.269014805899747,4.969704970626332,7.470119712001253,8.104533709570783
7749,1.762334711753124,5.012165354801732,0.6534672603808211,1.7499022154575057,5.104367875535657,0.9351286037860461
7750,9.267084682812945,8.930440282413887,0.2799220836808902,9.283992082841731,8.99048839257982,0.26874518139457354
7751,4.408193700778957,0.48149107533241087,8.073194778427395,4.380243793820705,0.586819450911151,8.041846378692625
7752,3.712622563579413,0.8974264654316177,2.6959898973801986,3.858328002867409,0.8680479907725498,2.6198309631103847
7753,8.59076487466322,8.868311595418168,3.715378751327618,8.464345517499497,8.96176345597827,3.810960904464871
7754,6.303338930199316,2.3425997649922037,9.498359410297253,6.316780639656114,2.383635220469464,9.596349635124493
7755,9.824602967053288,1.9623435097931352,9.032846908701156,9.621806094919574,2.1018283807907014,8.956228469768103
7756,0.8169093347734868,6.36660776988463,5.424286574749582,0.8577123486846137,6.3205031441077475,5.497697150586355
7757,1.03847128555967,2.325662743612227,7.433615275499539,1.1845062386161664,2.2623201916673232,7.5264535225999465
7758,0.5612907840472181,7.092164907152906,8.06657029675115,0.42043413924737394,7.012037437414386,7.986154696288036
7759,3.8653602881321856,2.137278486100289,6.762152386791774,3.7910434305706056,2.1443183828087666,6.915949191738208
7760,6.296319257675439,5.949269778574663,7.3870633668748695,6.34551712695764,6.121268309625195,7.297190291942105
7761,9.485167561869531,2.2339154497467617,0.21240055970057736,9.513326030422602,2.2476952184145205,0.37685210067381936
7762,3.3529625830361507,4.993793772138463,3.5576908056502923,3.3434417621853525,4.989281226883668,3.6212607440619506
7763,8.600717642233084,8.369918667989817,0.8810280084637667,8.610957100301727,8.4331529901261,0.8319812410046884
7764,3.0110965949805935,8.401719296722373,4.838230994421981,3.2117977417427013,8.226948997560001,4.875502271059466
7765,0.4853002623451441,1.4654514674857422,9.147763647207835,0.4161471779545946,1.5034891747069383,9.218712109534659
7766,3.553345445488434,5.687204743520336,5.4253966715364585,3.60110770387993,5.740796902723916,5.473765916845103
7767,9.278074819296288,2.8245074170516657,7.950305324749353,9.306359809344157,3.0837886529395533,8.061139437946407
7768,0.11468733081239191,0.8223259719847487,9.64815735618883,0.10629340868856783,0.8187523564484441,9.78401440752336
7769,1.2914829654391058,3.7619005684316056,6.861094159308443,1.33539027424366,3.6697360361172104,6.953707648771194
7770,7.609032927928869,7.529741986432907,8.492049954459183,7.70831839926886,7.476960534661145,8.474984107350508
7771,7.508150587214214,9.224630979332195,0.38828853535093466,7.6006911189154716,9.000120916211866,0.4515279750076439
7772,9.801982375768585,6.143951243839727,5.47586518020138,9.853873163323714,6.035580381222265,5.455786479475416
7773,6.73946836201528,6.629173444980668,0.6763943990571231,6.672318415359513,6.829487629944849,0.5326716368613095
7774,1.8495055588791054,9.568208130173211,9.626727280744898,1.8914039808193288,9.617626786862477,9.496786233851646
7775,8.950915466914346,1.2779834709564108,5.404453798915959,8.908929475757853,1.425859983283509,5.340668701656708
7776,8.715432755341773,9.28776659326569,0.4675973183419868,8.70321332668853,9.250356160152338,0.35715309538101625
7777,1.0753716473696073,0.2547932849432666,4.087641198382275,1.0171412216361535,0.4712233782613894,4.174422077286085
7778,0.3683167831510359,9.745768592487721,6.51556731428281,0.4452095706585114,9.601347905645007,6.491030442744918
7779,7.586914663739581,6.064623103651017,4.521375972263673,7.648372640413612,6.080796882675203,4.421772891764409
7780,8.267408225168131,6.169252936832372,1.1062159755359546,8.454048992650444,6.291733645112109,1.1201675923138672
7781,7.328073538532303,5.40671603371864,7.151225443968561,7.4887702004445496,5.440733693545938,7.252287956375778
7782,4.967185088539624,6.707104706682339,2.7120760230462615,4.984722406585192,6.79299687195437,2.7803040006112685
7783,0.45340184206449363,2.7715854099481607,1.9542816252773032,0.45238086694028373,2.7337512095156167,2.1408768888529917
7784,5.14795128198725,1.2405464040385006,4.136939135638425,5.06054110413021,1.5090520810585926,4.079248110347177
7785,2.371949999364621,8.305944535278494,1.4472865578484329,2.511108622948984,8.395168313458631,1.5549076437907443
7786,0.900635445589274,3.4336298328693546,9.910202475084716,0.7219582520101259,3.510049703080646,9.982722631983199
7787,4.169894168742671,8.318826266137169,2.6680455381998924,4.0983273776569895,8.208713837101278,2.525171840500931
7788,4.749399219777044,5.56919723610169,3.242385628563448,4.749597677413159,5.599608021727757,3.1483007181716838
7789,4.790794999361988,4.630391515267962,0.023291682463200125,4.8467678986043055,4.442893877428871,0.014826294405872322
7790,6.0502988399159285,3.791568602456663,9.35333846529841,6.139240472493473,3.9097746976849903,9.320998797093615
7791,2.8063894539303558,4.240341044659015,8.36732452586554,2.581524860341309,3.975489235154746,8.187795712642268
7792,4.4145627900793185,6.557430975141784,6.5267646835788105,4.433397635256647,6.651470850906331,6.457106847701703
7793,9.04562017587359,9.083821761044426,5.24892083237323,9.006004594120634,9.291219762061122,5.3630218930133715
7794,8.25489171564072,7.315403975215402,1.615504033687718,8.337024904735943,7.325437435675434,1.8270921765115737
7795,9.28229640167326,1.3126383068108938,8.95828122846671,9.339435949553462,1.2960585679583816,9.027374667806816
7796,0.6000620175456906,8.375387297249244,4.886979604341233,0.45013821733934434,8.524391470715686,4.778566563269137
7797,5.1955033958665915,8.316190848086432,5.060993984801099,5.230425215847912,8.31831173777561,5.087394017454654
7798,8.17534458499374,4.685360106480859,7.559300602782628,8.208185164990638,4.650429618278278,7.605968224682198
7799,9.775313785566212,2.1284045215623184,5.603280461188916,9.53689165324048,2.191603365884462,5.608931194582947
7800,2.14358750159544,3.565241863921952,6.91380646634031,2.177506428107585,3.5676381806745,6.735906496510177
7801,5.737745182749848,8.420521820875518,2.994745520970806,5.7944869710745825,8.51612863365966,3.0731182196694267
7802,7.263617796529516,2.311730252446335,6.525615393238087,7.2676780042839955,2.3344640452772714,6.573566582179303
7803,6.819231064130326,8.992827789682602,7.567966170833635,7.041424959201134,8.980346866920222,7.535800275655946
7804,4.46430904597083,4.639553922688302,0.6445775489862449,4.417791620925624,4.645938439944893,0.5666624606959726
7805,1.070301854570317,1.2069767646163843,3.1611964907935697,0.9416957956170801,0.9966178491783789,3.127110311948151
7806,5.998776288160497,2.184542402407713,0.8187100215494636,6.078559960229073,2.308995708072409,0.9281970847405946
7807,5.522926324791532,9.414724145860387,8.661955296264495,5.657014782884082,9.333585106986037,8.686681103691072
7808,5.808911585220203,4.929295127756179,1.5403175143355863,5.84311554976641,4.782206150198441,1.498127006781687
7809,5.592999230786944,2.0526452297474163,6.97581689865451,5.5027700767356,2.1520322347913448,6.969202948023816
7810,6.578011664694704,7.04702700402776,3.059540028677884,6.5969114661240935,6.965761474763267,3.1680127913058413
7811,0.5449795887533027,8.872813488019753,0.9197427705802297,0.5808418416875677,8.856726795506583,0.8109483859632093
7812,6.161863500103641,7.319321117878951,2.3432258972144036,5.997929859226545,7.189497820551542,2.3495753272114395
7813,1.7760711882266311,8.367636725418498,8.849292398800477,1.7359307750512982,8.238426603225113,8.94446250430635
7814,7.795166966695253,2.474093622032587,7.677057811344742,8.002961806250648,2.517939899869891,7.476155799944173
7815,3.4415211012620217,7.346665008939743,0.5892283743242788,3.4490084747999497,7.233598738269261,0.6600416463624792
7816,8.010068752660102,1.516092949119806,8.806772234280837,8.200814311500627,1.3971714510472493,8.72465490177012
7817,7.051871976719574,8.119464095025695,5.398346278959638,6.9481091606906995,8.182006844024123,5.431163749470146
7818,2.9983592398784022,0.15836314108847116,7.669102004851842,2.898603288971193,-0.04567102853038035,7.889423154296437
7819,4.009310857277772,6.298314990904348,9.79752930452594,4.041288214595688,6.243505875404951,9.931789491425784
7820,5.433367694114075,6.639220916474239,1.8908007389345605,5.470231277424427,6.76572073423758,1.8872444289095849
7821,0.011216958518185383,8.522337919180025,2.1595703123122947,0.09182337678950721,8.55330945209675,2.2473366925516345
7822,2.3181916242125347,4.079710842410486,7.457415073572574,2.4447809497365647,4.077566390450615,7.579097609072017
7823,2.354896553667045,0.2432696152953695,5.307578704002932,2.386564676157923,0.24032395334369216,5.244470338208569
7824,3.9520979688634617,9.745716500147116,9.059563842041676,3.932579509610323,9.844757716017735,9.106836325694275
7825,5.965113374788784,0.33319888462676417,1.3665838959453391,5.913834998823364,0.471307346527717,1.4753875210086937
7826,1.465521995241681,7.393901237961753,3.2793850121816472,1.4517330136805544,7.359995367446739,3.291128037798298
7827,9.138636046523919,2.616755703850889,9.997234380714588,9.345286706812924,2.770006482259256,10.017214302315981
7828,7.617735683949121,2.156950993451283,6.623773815484202,7.6436205293400565,2.193067574802229,6.536755884419305
7829,1.2119778064613984,4.795485299109666,0.2695626159135167,1.2165037037987183,4.702289277592366,0.22701162144777218
7830,2.158131431106419,6.7079869956306615,3.145262283795155,2.312215124035228,6.749312310490561,3.0321451384298386
7831,4.43182315558046,3.7942229519241835,7.781442546153183,4.37455821716852,3.8218038143150808,7.657476490419906
7832,8.402049655895494,3.48109760515091,0.9911590183472963,8.49906439601997,3.4145643006881587,1.0289228084325972
7833,5.0395744720816085,5.66511723394745,3.257363094950221,5.031994403438466,5.75770733035174,3.2525753221993003
7834,9.570131028121086,5.026670735882298,0.12006766692652437,9.336206126612648,4.923166295154467,0.2042909607941382
7835,4.64862060119366,0.5583785346739256,1.4060272987337663,4.505219526775098,0.5363785435683479,1.3493336272843137
7836,8.895917738039635,5.131848565151996,4.21402576743663,8.866615207309234,5.163140639644927,4.198445292093975
7837,1.5128330547482305,2.4358457805301037,8.04401236437505,1.4029215267283637,2.325282223335369,8.064316701982657
7838,5.071197783275459,7.4665419829805195,5.714509356812902,5.025057285312359,7.527560974808582,5.7030166432332505
7839,9.252880310454094,6.43097497958137,0.2775775070763842,9.19217632253826,6.513621515324616,0.3379767856795018
7840,4.2576475130756215,7.698373087855752,2.3187367571546726,4.152750891610763,7.702063473665206,2.423367243489084
7841,8.11258764500269,7.4237379015109575,3.956230706475732,8.29647471190824,7.30529660819137,4.0150794082393615
7842,2.5727405261529466,1.4015162518714808,5.996072204610138,2.725224826105159,1.2149725629425998,5.986586075574913
7843,7.1068445836815215,1.7854896340920812,9.14633843902357,7.313248009795498,1.8192151772562273,9.188544209859836
7844,9.101547677224364,3.357009015535548,0.2090855747096909,9.109673120879126,3.4405473370247797,0.25359760815017823
7845,1.5171185012198485,4.10257340180215,5.009682385562567,1.517125432767882,4.230820543815628,5.13232694647294
7846,8.766393154862692,6.917080227200101,4.590720497900827,8.712251177826767,6.960990410267361,4.605893418607876
7847,6.6982187969440465,7.390464216972369,7.260586714716713,6.701458262830285,7.3280386114327385,7.217551472233048
7848,5.107621130468506,3.9380250827444607,8.201247813863104,5.194277042061179,3.9289684332874364,8.122297728229794
7849,7.8764608706148245,0.06599041532736605,2.1818950922859583,7.898636833287346,0.2131378111554987,2.110806651566253
7850,6.712236566375115,8.540843101793644,8.12308053646237,6.780403719007692,8.56288307390305,8.257907814828076
7851,4.3206906339965725,1.3007431556156401,1.998415959000951,4.295689036568335,1.2823180783527814,1.9764634617263102
7852,7.318406692208295,9.309730937882113,0.2672854589141427,7.304034233011561,9.33364911373669,0.3443038573828909
7853,6.975235116447967,5.220999335339126,4.899684840622212,6.892911772527492,5.264339596730063,4.8470379730341175
7854,6.165545745723104,7.886249722650814,8.29227019058515,5.979748877710545,7.96016089907032,8.255018760568912
7855,6.383936680739847,7.112425823591735,6.252234728607746,6.381004503061925,7.1041718693928555,6.3889307705868985
7856,4.93040448022383,2.8847579850607605,8.532380560641451,5.040713181490253,2.7611461813647895,8.391619809357474
7857,7.415771201308656,6.63231238733969,3.734058049636145,7.494487311981619,6.743016071495867,3.826569148612541
7858,0.6060111313596561,7.926545992173825,7.27186186246322,0.4940231695925766,7.922884128062659,7.3828727498533855
7859,1.40821939847385,3.271140945218689,9.54179861908801,1.3789376851692274,3.151421609410215,9.615220800429645
7860,0.019922647087654566,9.76123680128493,6.9410796095745075,0.09934513070991484,9.808303327176809,6.8646117509048095
7861,8.035596442208963,9.627758413969863,8.7973357447502,8.137521399059231,9.568808454798294,8.929094184592474
7862,4.330434623230584,8.128965904838966,8.533272584511344,4.317948537420025,8.147413673487529,8.513400993038864
7863,8.352484147183938,9.609355689824437,3.760604625392859,8.5300315638408,9.458021510074529,3.776355543317593
7864,3.020143374733971,7.721302884016844,8.667902685429251,2.942538391628152,7.784215440517577,8.692850320305988
7865,7.9178184284085695,8.93061157508873,6.508197613313394,8.009993911079722,8.91220165137554,6.437335887803688
7866,8.91761962654084,4.965075739499055,5.164936869277613,8.850113631568467,5.06243200475227,5.2338325258166
7867,9.251918980962321,1.577015691255279,4.361143865805333,9.372237966870731,1.7262022179738201,4.284448288230944
7868,9.875987153628895,1.201933560196654,2.68643499111941,9.871840951895546,1.1209260133146037,2.5349773400542865
7869,7.490857580518838,4.182978921591931,2.6014197136914277,7.642201355997857,4.184969507825194,2.606952441970491
7870,7.568842506632035,3.8356164116666425,9.932236533786938,7.553210507552407,3.903593239839584,10.109792725988964
7871,1.392752854797168,1.7067515553764467,3.691774557550355,1.491277204312746,1.7727578739264893,3.905914801004098
7872,2.661391646525918,7.647284235874351,6.181998372282594,2.716186447851331,7.72742836419128,6.20344815329279
7873,3.166172427955293,0.7485985480363777,3.2069856173424927,3.0179010896730163,0.8692406581120118,3.2613889471399555
7874,8.699615549943168,3.335029586833842,3.3509879868869143,8.711280636781897,3.4754414149651627,3.447956751762922
7875,2.1827232317800895,8.39558465797679,1.7325810007581965,2.0853379365292875,8.396741933693594,1.6893726736842463
7876,7.261193460120015,1.5159041908429582,4.956991058115731,7.093158768893489,1.5700220431897263,4.980941596705104
7877,7.933974668641442,2.1336682470995916,2.8364487058596954,7.95362200197567,2.17605691360494,2.7890522480243187
7878,3.9126773198575346,1.4486490357994242,4.702922371498909,3.8399805073345608,1.4532705711231644,4.838220301438444
7879,5.928687399119614,4.520382007395813,9.60715952303803,5.9310034780331415,4.422548645200962,9.721810524124429
7880,5.756119234035458,8.490107146708116,7.862570528138093,5.610601686409502,8.427315254381346,7.67616097588333
7881,4.046976366301054,2.1491630544396756,3.378284019905676,4.009220182917509,2.1128836485425424,3.3471524692010868
7882,4.718057952428117,1.3877282054297413,8.63944598989103,4.666294367025237,1.472000507182256,8.458467391149874
7883,6.405887267006653,4.068994958832172,9.35838136857874,6.425428154054936,4.036055641596451,9.460992887088679
7884,3.631289126402275,0.5287505444737917,3.5454975409443312,3.6140981818959514,0.6774936174173788,3.6445433454353515
7885,7.110205176872713,8.605225736793509,7.389621715364756,6.865750568245753,8.702839330306801,7.285132375088325
7886,9.77652433445834,4.65489567831677,9.370586870388165,9.882303082676748,4.651467904109465,9.404785082795877
7887,3.814231835448052,7.866527867701595,6.655935962579543,3.9203171285129397,7.703814617231521,6.624902246597944
7888,0.08987766392672292,8.792652376769242,3.3596543926348685,0.007184853372281308,8.926617428650744,3.1972126679240453
7889,5.577878672000697,1.1994504253928995,2.4194354310406494,5.610890582387624,1.216665535071839,2.2906919136432116
7890,0.7040199606948527,8.36330236098955,7.794448207469648,0.8200948466944211,8.201516879545677,7.92260809786649
7891,4.707756431636568,8.763308912773258,3.5667794844095346,4.763723597552145,8.790870177385473,3.643596390177306
7892,9.280748174656342,2.306399097889985,8.965696531524006,9.279071775209605,2.40156826653842,8.804943256709748
7893,3.0165737255854577,8.689524613560677,7.451640528711404,3.2335916515361767,8.552542388054308,7.398915481519642
7894,5.197703941668256,8.518127959373595,2.1723839354683827,5.259721917732266,8.358114463907368,2.1124218142468854
7895,9.496469138089447,3.2650031210112207,1.7300486713331964,9.547880956230138,3.025901802948551,1.743259987706556
7896,2.072391930484777,0.8406915774314339,2.7181999714621643,2.07353860151468,0.9793670243541593,2.816022183330003
7897,8.678527641283601,5.0877156449826355,1.7867595086029109,8.81494455152464,5.1465107071527125,1.792661608444
7898,9.930797709294117,7.381593296200855,7.005694295756978,9.787964360109228,7.37613450475573,6.750128538371526
7899,4.5879615685586295,0.4846457207134036,4.386230706099052,4.498483191093102,0.47267207317080284,4.247176869818509
7900,0.010541909157468776,1.0561048670228512,5.122763670982367,-0.04621443419135897,0.9800278507282735,5.123623993744757
7901,3.504304431749954,3.144183014680133,7.548950687811198,3.464803812684681,3.204202383687339,7.617352800870386
7902,7.671524827084775,1.164107974987597,5.675408070783027,7.6875272933311605,1.012164780145995,5.777482088078791
7903,8.318433543245758,0.15095426266396483,2.2338002946012603,8.232707257102241,0.4023438786908078,2.1448129698690646
7904,9.319085731351437,1.378396984546859,4.552490107563187,9.200224784708944,1.3645935677699152,4.513066243368952
7905,9.530580202813574,9.220803257026539,3.743795178190945,9.696255079571513,9.37082327002174,3.9135755985112017
7906,3.819143911645803,0.5988235960941468,9.861044197464594,3.854249938700646,0.5539207297991183,9.771346239729965
7907,6.997188092814449,0.4371173668850492,2.7613408703732354,7.075209097423635,0.47437130584868414,2.870707597722413
7908,3.3055435687401324,6.7708590405921045,2.3542782274159735,3.5060759356199322,6.7180151963210815,2.459424396225139
7909,1.140885799101411,5.548721785450242,6.160499624828292,0.9149595000500259,5.552881973199861,6.14778893361141
7910,9.472408493318964,9.619003722415238,8.49700075563236,9.255852729273974,9.609760191588443,8.310889461745697
7911,2.7127089717553265,3.649402169534919,2.321225865970881,2.68524898450817,3.70393621550378,2.327241493726463
7912,6.404381244662285,1.296006934259507,9.032854456275572,6.25842491763993,1.3350562742247427,9.089531290730578
7913,3.701925153898289,9.746520613790313,5.477031184583822,3.720272459632657,9.775497930651001,5.663977903645919
7914,6.398560150194788,8.195874142798353,0.9359720410618411,6.641981149733998,8.223674805681524,0.8262745045969802
7915,1.1552142390782927,6.46164968471128,6.120323539983016,1.1498014499895797,6.3415396268961635,6.247647138110433
7916,3.7692531582648012,8.49355480877315,6.6720891288503115,3.7272325646843423,8.229165644802201,6.510868117366259
7917,6.092661351333685,0.8163308157411386,5.732861528064323,5.934069379344191,0.7714095178397576,5.715805745976263
7918,5.25758673422083,9.295592571725455,4.710105806945183,5.32700209880128,9.184523272788935,4.656474389306435
7919,5.355627204854629,7.693845273264145,7.194638473697483,5.583492493978038,7.522152666359494,7.111443157165001
7920,9.693009590494777,5.542664289493132,6.598241602164542,9.626155201957738,5.663157146508399,6.544037603216411
7921,4.408678457572188,5.6279380520263285,9.20652562090088,4.4292947178109365,5.781581050758508,9.315609395311421
7922,7.142705091038707,0.9151280864909073,5.384469885170867,7.157823706482358,0.8955563906075864,5.400571509241893
7923,4.204448879314874,9.64275630627149,5.762244177555341,4.106875914210834,9.60661245248866,5.624912770002714
7924,1.7436453751557013,0.5456347780944615,6.764095971517788,1.7935671399242992,0.5962239514383131,6.875368735546851
7925,0.20779413132643532,4.466537863889996,4.61495810239541,0.25519340056469025,4.5096652238232915,4.670413933423838
7926,3.5965093480819412,2.31661131452276,2.3129890281996612,3.7309196362829025,2.164283669057132,2.309403747088235
7927,4.381553066003901,3.8546384915872025,9.33087534603456,4.338643385670839,4.036918103254714,9.476595277553104
7928,2.0354034783534223,5.702718811664651,4.06253275279325,2.02966522182107,5.571531352561741,4.10729780431215
7929,1.8738103144831408,1.2953249089109475,0.3863649912833145,1.9338696248289995,1.5771651034598815,0.40243826392229315
7930,5.976564407377772,9.731708012663834,0.5199679916683964,5.953612747743261,9.818195174720183,0.5702764114674086
7931,2.4111843895028153,0.7629113336770421,1.1693886508176565,2.445212123664712,0.646315104983732,1.1476909757858005
7932,7.4346949482787315,9.885352960450174,8.183449455341474,7.445553310578166,9.982277805864722,8.236942220465236
7933,2.262161986264506,6.98924869817266,3.1267624192297983,2.2228851766896915,7.039737025356727,2.8634629829713814
7934,7.151664570137513,2.0807920656873624,5.975371472748661,7.158538099682876,2.1117964413046164,5.9747176642968975
7935,7.9595029021523604,8.64678518876897,2.1471080533228912,7.8025672324239155,8.625763225169361,2.2418481657891247
7936,6.012748311157026,5.755105351539832,3.361797020998049,6.011230151851137,5.727057332756642,3.299141095363331
7937,8.546071833694159,3.4589045267349636,1.1678878938901127,8.533782388252845,3.32513000845817,1.0990123074931506
7938,3.0725414621247316,8.970022677494924,2.461615528254766,3.113082899513999,8.912457281512342,2.4637390325225628
7939,3.709196463417773,3.331856443686827,2.769932186469848,3.7338781276579294,3.33579965141895,2.71800325108995
7940,2.6845340044021047,6.1906696580667875,3.899700310766554,2.8033834710496324,6.279477167265964,3.7949080771598807
7941,8.615578761629248,9.342593846826357,2.466020739962689,8.531253697127509,9.333700247582893,2.427467439801517
7942,2.415724195577301,2.233744666845776,6.652102366498668,2.662107825187704,2.271278524499152,6.7591518272217685
7943,6.084470362570398,8.674535233350825,2.7378969189323374,6.026303655393563,8.72148972625754,2.788094473725078
7944,4.140912078385513,4.524658151819776,7.904350223281973,4.149437266674835,4.56810600729597,7.887877559939558
7945,8.468226788709439,6.14039959124821,6.028046592219639,8.578836304345423,6.153674737435403,5.986175800631515
7946,3.8790466032400497,3.923602283138652,9.454969995288051,3.8026596856068986,3.929272693011097,9.585717628436614
7947,5.6898789868406885,1.24690471221525,4.066217542825665,5.794363963455867,1.2530374510276567,4.120173162142859
7948,7.571752680796228,2.511155004192751,2.8283486377419265,7.658210288585904,2.43495458351355,2.9743709796289646
7949,7.746322514425369,3.8022683037198437,0.40970606969364387,7.819348022233565,3.7960690126813437,0.44286022241010653
7950,5.927746943554824,7.889126422008404,9.810991128815282,5.854852133247235,7.974021196926088,9.755128240785659
7951,7.811791481692859,9.967956045674708,0.4590773409779969,7.775853604620069,10.061850914359312,0.4568024982081944
7952,1.941440450327604,4.8695658518704965,0.8179642196197545,1.878206562211633,5.03961568242669,0.6079134519318322
7953,9.516860784844136,8.561888313838185,4.467915712550969,9.425349177530618,8.627952711604236,4.603133120120023
7954,0.7471771558642715,8.269091233488153,7.8035482400933915,0.8260220470982707,8.338121512218361,7.813638736208136
7955,7.849745688107966,7.303902284415717,5.0237491508062435,7.799716005643904,7.259017747610208,5.053468592001478
7956,0.38936864230705415,3.8064654914641816,5.622662932831901,0.4270584248071266,3.938876643712238,5.693201359916274
7957,7.9465564491961205,4.7718380334083355,8.41942983357573,7.940027453942021,4.592808113941962,8.431914361548083
7958,5.493936127343954,7.960496904510172,8.359395550177624,5.459300202071383,7.938599974643065,8.267979023364582
7959,5.76003086407039,1.5098747464991225,6.882910696782965,5.770796601209722,1.404641780251689,6.622728102157468
7960,6.159489887379475,2.2352734705573454,2.768440129369365,6.172485285426453,2.2763778650382687,2.6883380227387264
7961,3.8235009454510474,3.090976235863568,6.443091852921215,3.722574144567243,2.9830011057576784,6.356915380301734
7962,7.539965136825028,2.195516908739835,9.435764937674401,7.4522777571417205,2.378477730336115,9.403117464793999
7963,6.589540083751571,3.370287693293026,8.248329829308828,6.732016912353235,3.4243843311565403,8.376832537399725
7964,6.879703265519036,3.709636055221226,9.975203180893793,6.88959144836228,3.578379569930245,9.967943506710723
7965,8.114680341894768,9.207622197040202,0.7385299667314715,7.914962649198781,9.09011605409462,0.624146524375853
7966,6.872925500776885,8.985926574341343,7.734755401160132,6.905427170538592,9.110722728211332,7.861530245390032
7967,1.4281162946304449,8.394037248994351,3.660980967296963,1.4229097431805309,8.423984714200337,3.441662174198873
7968,9.63003079212328,4.0950482645216155,2.6955312980830892,9.383249372401847,4.088961770726268,2.474908374546831
7969,2.9473933469899185,3.7194419429417636,2.837634299457842,2.956143904925286,3.6777539308377682,2.830716386922254
7970,4.325319883885122,6.446663436971313,1.759302405497274,4.337600767140277,6.48080518020771,1.8324999802419633
7971,0.4467336339133787,8.269263241532046,3.5607797839163844,0.5161645156856605,8.238456493066725,3.5243668790084173
7972,0.9222908746414626,0.5935453825170567,8.071041400940008,0.8424680552744221,0.8052480815652038,8.012247491087335
7973,6.04490371748696,6.583695955273344,2.684355306229901,5.972718927411461,6.558005745885455,2.7699086667505233
7974,4.003840333761771,2.5307813467835807,2.9366285464565935,3.8978585011404743,2.66994412338601,2.9937780553786264
7975,7.568317590397583,5.537599327684502,3.507057580203654,7.708669116682377,5.558549331867853,3.408001343108551
7976,8.23792497042927,9.04773197609145,5.589355907830793,8.24785043778171,9.12411588095513,5.555037663448872
7977,4.490451870157255,5.6740506308143965,6.177411647995019,4.501668967633274,5.596190616804612,6.409894560689918
7978,6.324447661624992,3.8215439618054106,1.5329839969845915,6.228287681527078,3.815735245016093,1.7210764863305195
7979,6.40077060567394,3.192244499825626,1.9017923452928642,6.53617750012753,3.1507732997962394,2.0096570570119665
7980,1.9565833366788798,2.3347621448443947,3.417005247076913,1.9735739059134703,2.3104148525407857,3.4455279920643003
7981,5.136761129045259,1.4274408968091834,3.765984799894475,5.111481213171004,1.3791736423360053,3.7526681968758053
7982,6.070388023579328,2.3358570116529553,6.474982137651475,5.9358940560482365,2.258592177440202,6.579995916478886
7983,0.06861938017821867,5.259620541663333,2.6952026890529246,-0.030028542594156146,5.045674331173252,2.715974445988361
7984,8.203486438045111,6.586010164312148,5.7712158697205265,8.286567047855245,6.811483403103662,5.6600362833614115
7985,3.7696687135679574,6.235988118932577,2.3609270646088962,3.776620942847489,6.137109693050044,2.4947139821694524
7986,1.8795888413316109,7.800913344272345,3.490940386389542,1.877504557936972,7.613972604017458,3.4264110841128455
7987,7.135271938152873,3.265301956294888,7.623203403400502,7.283568347289956,3.392558510372781,7.701113669870723
7988,1.9744186824939858,3.8056321075739517,9.537533984324325,1.9697534837694137,3.854839451000976,9.554671799908048
7989,7.578387035209336,5.9521161448684605,5.104213969185696,7.616455786399012,5.9633634752361075,5.010210408488323
7990,5.879920506186963,8.549155192738445,3.3295847611735496,5.876423334226125,8.452643746207118,3.420564622411247
7991,3.660804167666943,2.5149824288718516,5.297183537020191,3.667383161289356,2.4319445334206,5.230142923870682
7992,9.900361882238837,7.486596938333804,9.943618931991132,9.928501136929153,7.664862629924829,10.018590487410545
7993,5.188224507881774,7.95131123382133,7.6642788162933675,5.192979670174636,7.982716979427276,7.811883579248476
7994,0.8401815310644745,9.375273638023838,6.110665383024364,0.8581011837152586,9.392422752886036,6.3505908740691535
7995,5.528866834007875,6.429320014135337,6.012364082291169,5.485463382004527,6.211551235134245,6.157242161680017
7996,3.6962332569201273,5.0737488487751055,6.604377099979876,3.876598978883856,5.006069794478045,6.549292624146163
7997,2.504176080765278,1.1283071679326895,6.987754722820224,2.3825496841918476,1.2365309326098788,7.122471890404846
7998,2.981572327166433,4.923747055703601,4.104204311006479,2.9098069037741388,4.853178822059494,4.172920206711645
